rank,asin,title,brand,price,currency,rating,review_count,category,subcategory,badge,image_url,product_url,scraped_at,page_number,title_word_count,has_price,price_tier,review_tier
18,B0D6YXYKPC,Prestige Iris Plus 1600 Watts Induction Cooktop | 4KV Surge Protection | 6 Preset Indian Menu Options & Timer | Soft Touch Button | Easy to Clean | Portable | 1Y Warranty | Black | BIS Certified,"1 offer from₹2,599.00",2599.0,INR,3.7,1699,Kitchen,Kitchen,,"https://images-eu.ssl-images-amazon.com/images/I/71FHDgBLfXL._AC_UL300_SR300,200_.jpg",https://www.amazon.in/Prestige-Induction-Automatic-Regulator-Anti-Magnetic/dp/B0D6YXYKPC/ref=zg_bs_g_kitchen_d_sccl_18/520-4739001-5594560?psc=1,2026-03-24T12:47:00.904361,2,37,True,premium,high
19,B002MPQH8U,"Hawkins 3 Litre Inner Lid Pressure Cooker, Stainless Steel Cooker, Induction Cooker, Silver (HSS3W)",Hawkins,2700.0,INR,4.4,21398,Kitchen,Kitchen,,"https://images-eu.ssl-images-amazon.com/images/I/61W+5VjoziL._AC_UL300_SR300,200_.jpg",https://www.amazon.in/Hawkins-Stainless-Pressure-Cooker-Litres/dp/B002MPQH8U/ref=zg_bs_g_kitchen_d_sccl_19/520-4739001-5594560?psc=1,2026-03-24T12:47:00.906154,2,14,True,premium,high
20,B0DJQQWBS4,"Story@Home King Size Bedsheet | Cloud Cotton Flatsheet King Size with Two Pillow Covers| Super Soft Bed Sheet for King Size Bed | Floral Design (270 x 250 cm, Off White & Red)",Story@Home,799.0,INR,4.2,1925,Kitchen,Kitchen,,"https://images-eu.ssl-images-amazon.com/images/I/91pImXMmF7L._AC_UL300_SR300,200_.jpg",https://www.amazon.in/Story-Home-Bedsheet-Cotton-Flatsheet/dp/B0DJQQWBS4/ref=zg_bs_g_kitchen_d_sccl_20/520-4739001-5594560?psc=1,2026-03-24T12:47:00.907956,2,33,True,mid,high
21,B0DGKWNGKZ,"Philips HD4934/00 1300W Induction Cooktop With Triple MOV For 4Kw Surge Protection With Soft Touch Control | 7 Preset Menus | 3 Years Warranty On Coil, Black",Philips,,INR,3.9,967,Kitchen,Kitchen,,"https://images-eu.ssl-images-amazon.com/images/I/51CdR8C6hHL._AC_UL300_SR300,200_.jpg",https://www.amazon.in/Philips-HD4934-00-Induction-protection/dp/B0DGKWNGKZ/ref=zg_bs_g_kitchen_d_sccl_21/520-4739001-5594560?psc=1,2026-03-24T12:47:00.910232,2,27,False,,medium
22,B0DH89XCRX,"Happer Plastic Premium Multipurpose Wall Mounted Storage Cabinet with Mirror, Prime Look (Black)",Happer,999.0,INR,4.2,11349,Kitchen,Kitchen,,"https://images-eu.ssl-images-amazon.com/images/I/81DzrbVvfFL._AC_UL300_SR300,200_.jpg",https://www.amazon.in/Happer-Plastic-Premium-Multipurpose-Mounted/dp/B0DH89XCRX/ref=zg_bs_g_kitchen_d_sccl_22/520-4739001-5594560?psc=1,2026-03-24T12:47:00.912317,2,13,True,mid,high
23,B08GLXK8MN,"Smart Saver Vacuum Bags for Travel, Space Saver Bags 5 Pack (1 Large 2 Medium 2 Small) Compression Storage Bags for Clothes, Sealer Bags, Vaccine Sealed Airtight Packing Ziplock Bag with Hand Pump",Smart,385.0,INR,,,Kitchen,Kitchen,,"https://images-eu.ssl-images-amazon.com/images/I/71cNzC0sXnL._AC_UL300_SR300,200_.jpg",https://www.amazon.in/BIGOWL-Storage-Reusable-Ziplock-Compression/dp/B08GLXK8MN/ref=zg_bs_g_kitchen_d_sccl_23/520-4739001-5594560?psc=1,2026-03-24T12:47:00.914767,2,33,True,budget,
24,B09MRZ6HHF,"BUILDSKILL Full Metal Washing Machine Stand | 360° Rotating Wheels | Anti-skid Rubber Pads | Compatible with Front & Top Load 7kg-10kg, Refrigerators, Dishwashers, Room Coolers | 160Kg Load Capacity",BUILDSKILL,999.0,INR,4.0,1883,Kitchen,Kitchen,,"https://images-eu.ssl-images-amazon.com/images/I/716Q7ZJd3-L._AC_UL300_SR300,200_.jpg",https://www.amazon.in/BUILDSKILL-Adjustable-Vibration-Anti-skid-Dishwasher/dp/B09MRZ6HHF/ref=zg_bs_g_kitchen_d_sccl_24/520-4739001-5594560?psc=1,2026-03-24T12:47:00.916593,2,30,True,mid,high
25,B0D14BB5XY,"PHILIPS Air Fryer NA120/00, uses up to 90% less fat, 1500W, 4.2 Liter, with Rapid Air Technology (Black), Large",PHILIPS,4802.0,INR,4.3,6745,Kitchen,Kitchen,,"https://images-eu.ssl-images-amazon.com/images/I/41Z5ldkAeYL._AC_UL300_SR300,200_.jpg",https://www.amazon.in/PHILIPS-Fryer-NA120-00-Technology/dp/B0D14BB5XY/ref=zg_bs_g_kitchen_d_sccl_25/520-4739001-5594560?psc=1,2026-03-24T12:47:00.918378,2,19,True,premium,high
26,B09PK3QPLR,GO WELL Solid Satin Silk Pillow Covers Pack of 2 for Hair and Skin-with Satin Scrunchies |Satin Pillow coves for Hair and Skin|scrunchies for Women 3-Pieces|Silk Pillow case (RoseTaupe) 600TC,GO,265.0,INR,4.3,6552,Kitchen,Kitchen,,"https://images-eu.ssl-images-amazon.com/images/I/51uItNpbgbL._AC_UL300_SR300,200_.jpg",https://www.amazon.in/Pillow-Scrunchies-Stylish-scrunchies-3-Piece/dp/B09PK3QPLR/ref=zg_bs_g_kitchen_d_sccl_26/520-4739001-5594560?psc=1,2026-03-24T12:47:00.920123,2,30,True,budget,high
27,B0DVLBTKPH,"SATVIKAYA Air Tight Plastic Storage Containers Set for Kitchen | Pantry Organizers Kitchen Accessories Items,Fridge Storage Boxes | Leak-Proof, Durable, and Space-Saving (4, 2500ml) (1200 ML, 6)",SATVIKAYA,389.0,INR,4.0,2558,Kitchen,Kitchen,,"https://images-eu.ssl-images-amazon.com/images/I/714THosaxdL._AC_UL300_SR300,200_.jpg",https://www.amazon.in/SATVIKAYA-Containers-Organizers-Accessories-Space-Saving/dp/B0DVLBTKPH/ref=zg_bs_g_kitchen_d_sccl_27/520-4739001-5594560?psc=1,2026-03-24T12:47:00.921869,2,27,True,budget,high
28,B0981D48NP,"THE HOME STYLE Cotton Feel Glace Cotton Elastic Fitted Printed King Size Double Bed Bedsheet with 2 Pillow Cover(72""x78"", Pastel Green) , 300 - 350 threadcount",THE,599.0,INR,,,Kitchen,Kitchen,,"https://images-eu.ssl-images-amazon.com/images/I/71fa0Niq9VL._AC_UL300_SR300,200_.jpg",https://www.amazon.in/STYLE-Fitted-Bedsheet-Pastel-Green/dp/B0981D48NP/ref=zg_bs_g_kitchen_d_sccl_28/520-4739001-5594560?psc=1,2026-03-24T12:47:00.924079,2,26,True,mid,
29,B091FBFFMM,"Havells Ventil Air DSP 230mm Exhaust Fan | Strong Air Suction, Rust Proof Body |Suitable for Bathroom, Kitchen, and Office| Warranty: 2 Years | (Pack of 1, Choco Brown)",Havells,1390.0,INR,3.9,14073,Kitchen,Kitchen,,"https://images-eu.ssl-images-amazon.com/images/I/71Q5CYTXM4L._AC_UL300_SR300,200_.jpg",https://www.amazon.in/Havells-Ventil-230mm-Exhaust-FHVVEMTBRN09/dp/B091FBFFMM/ref=zg_bs_g_kitchen_d_sccl_29/520-4739001-5594560?psc=1,2026-03-24T12:47:00.925883,2,29,True,mid,high
30,B0GS7QYVC6,SURYA 2000W Induction Cooktop for Home | Crystal Glass Top | 8 Indian Cooking Modes | Auto Shut-Off & Overheat Protection | LED Display | Push Button Control | Energy Saving Electric Stove | Black,SURYA,2650.0,INR,2.5,10,Kitchen,Kitchen,,"https://images-eu.ssl-images-amazon.com/images/I/612ByqM+bUL._AC_UL300_SR300,200_.jpg",https://www.amazon.in/Induction-Shut-Off-Overheat-Protection-Electric/dp/B0GS7QYVC6/ref=zg_bs_g_kitchen_d_sccl_30/520-4739001-5594560?psc=1,2026-03-24T12:47:00.928009,2,35,True,premium,low
